canonical_url,url_id
https://vnexpress.net/meta-va-google-bi-buoc-toi-tao-nen-tang-gay-hai-cho-gioi-tre-5054925.html,44daff6d7a2a
https://vnexpress.net/vat-the-nghi-manh-thien-thach-roi-thung-mai-nha-dan-5055061.html,31bd61232e9d
https://vnexpress.net/nha-dong-sang-lap-thu-10-roi-xai-5055013.html,5357f122753d
https://vnexpress.net/mark-zuckerberg-jensen-huang-lam-co-van-cong-nghe-cho-ong-trump-5055053.html,285398f55492
https://vnexpress.net/vivo-v70-smartphone-can-cao-cap-dung-ong-kinh-zeiss-5054875.html,d20632068fe1
https://vnexpress.net/mark-zuckerberg-thua-nhan-tung-giong-robot-vung-giao-tiep-5054400.html,ecb4eaf2caa9
https://vnexpress.net/robot-hinh-nguoi-cua-my-xuat-hien-cung-melania-trump-5054937.html,3ae8fc1a6ecf
https://vnexpress.net/nga-phong-ve-tinh-tao-mang-luoi-internet-canh-tranh-starlink-5054867.html,ae027e4441bd
https://vnexpress.net/nvidia-xay-thanh-tri-moi-sau-thanh-cong-voi-chip-ai-5054125.html,600a7ec24b44
https://vnexpress.net/robot-giao-hang-huc-vo-cua-kinh-ben-xe-buyt-5054643.html,af95512b6e19
https://vnexpress.net/viet-nam-quan-ly-ai-the-nao-theo-luat-moi-5054752.html,6aa8720874cd
https://vnexpress.net/galaxy-a57-va-a37-5g-nang-cap-cong-nghe-camera-ai-5054801.html,fc80c4a26edb
https://vnexpress.net/lap-san-giao-dich-tien-ma-hoa-giup-ngan-lua-dao-mang-5054816.html,29f0401b9ca7
https://vnexpress.net/openai-dong-cua-ung-dung-sora-5054547.html,a50e4a5e0610
https://vnexpress.net/mat-trai-cua-nghe-ban-du-lieu-ca-nhan-cho-ai-5053852.html,060d817340c9
https://vnexpress.net/elon-musk-muon-xay-duong-ray-phong-ve-tinh-tren-mat-trang-5054347.html,ed4ec8fe6ee2
https://vnexpress.net/can-lam-gi-khi-bi-that-lac-iphone-5053697.html,3c9773d0c64a
https://vnexpress.net/tien-si-phuc-trang-thanh-cong-giong-nep-tien-vua-5053635.html,fda86fcb5a22
https://vnexpress.net/apple-sap-ra-nen-tang-quan-tri-mien-phi-cho-doanh-nghiep-5054508.html,66b6e0f62958
https://vnexpress.net/iphone-gap-co-the-su-dung-kinh-bao-ve-dang-banh-kep-5053990.html,aa3afc5ce68e
https://vnexpress.net/vi-sao-starlink-chi-duoc-phep-co-600-000-thue-bao-tai-viet-nam-5054725.html,b1b1f7eead37
https://vnexpress.net/jensen-huang-sieu-tri-tue-agi-da-xuat-hien-5054170.html,0818a912f75b
https://vnexpress.net/google-maps-cap-nhat-ban-do-den-cap-xa-phuong-o-viet-nam-5054079.html,d08f5f863bb4
https://vnexpress.net/khi-hau-toan-cau-dang-trong-tinh-trang-khan-cap-5053996.html,dd3355747643
https://vnexpress.net/robot-hinh-nguoi-han-quoc-nhay-moonwalk-da-bong-5053719.html,784091dddcf8
https://vnexpress.net/bo-cong-cu-hack-khien-hang-trieu-iphone-co-the-gap-nguy-5054070.html,9b8dd9597912
https://vnexpress.net/apple-se-gioi-thieu-loat-tien-bo-ve-ai-ngay-8-6-5054233.html,32eef4b3d344
https://vnexpress.net/saramonic-air-se-micro-khu-on-bang-ai-cho-smartphone-5054177.html,e5cf6c0c64a9
https://vnexpress.net/ceo-cloudflare-luong-truy-cap-cua-bot-vuot-con-nguoi-nam-2027-5053915.html,ac004fe7e897
https://vnexpress.net/de-xuat-phat-20-30-trieu-dong-voi-nguoi-tao-tin-gia-tren-mang-5053910.html,ef3fea5de8ae
https://vnexpress.net/ly-do-heli-khong-the-thay-the-khi-san-xuat-chip-5053464.html,966c3fa24d9e
https://vnexpress.net/xay-danh-muc-cong-nghe-chien-luoc-tu-bai-toan-lon-5054388.html,297d0e77e3f2
https://vnexpress.net/ban-tai-khoan-youtube-netflix-spotify-dung-chung-co-the-bi-phat-50-trieu-dong-5053959.html,cd23d883bb9d
https://vnexpress.net/nhung-diem-moi-tren-he-dieu-hanh-xiaomi-hyperos-3-5053870.html,41388319b4bd
https://vnexpress.net/tau-cho-hang-nga-truc-trac-khi-phong-len-tram-iss-5053773.html,3cea02b8416e
https://vnexpress.net/chieu-lua-ho-tro-lay-lai-tien-no-ro-sau-vu-sap-san-onus-5053775.html,7672b18dcd06
https://vnexpress.net/loat-su-co-hai-huoc-cua-robot-hinh-nguoi-5053032.html,848c206deae9
https://vnexpress.net/musk-se-xay-hai-nha-may-chip-cho-robot-trung-tam-du-lieu-vu-tru-5053819.html,9c8e8fc1f287
https://vnexpress.net/giai-phap-phan-tich-song-nao-de-luyen-thi-gianh-giai-hackathon-ai-tai-viet-nam-5053794.html,905ecebc0093
https://vnexpress.net/ly-do-du-bao-lu-tren-cac-song-o-viet-nam-nhieu-sai-lech-5053716.html,935aa869a634
https://vnexpress.net/mark-zuckerberg-tao-tac-nhan-ceo-ho-tro-chinh-minh-5053611.html,3efdaf70b161
https://vnexpress.net/samsung-xac-nhan-galaxy-s26-ho-tro-airdrop-5053634.html,2b6e5ae22f13
https://vnexpress.net/vi-sao-mang-3g-iot-khong-bat-buoc-quan-ly-chat-luong-5053076.html,2aa8fdd6746b
https://vnexpress.net/5-tinh-nang-an-huu-ich-tren-iphone-5053355.html,2e7732726755
https://vnexpress.net/chieu-danh-trao-de-buon-lau-2-5-ty-usd-chip-ai-vao-trung-quoc-5053348.html,6334a414617d
https://vnexpress.net/iphone-18-co-the-hoi-sinh-dong-plus-5053356.html,4bd9907f9c33
https://vnexpress.net/dreame-x60-ultra-re-hon-ban-tien-nhiem-10-trieu-dong-5053358.html,d5cf39730318
https://vnexpress.net/man-hinh-5-5-trieu-dong-co-tan-so-quet-240-hz-5052375.html,81f97f3d7ef3
https://vnexpress.net/tp-hcm-tim-cach-go-nut-that-de-phat-trien-nganh-ban-dan-5053207.html,1dbc62c7a736
https://vnexpress.net/openai-dang-tao-sieu-ung-dung-tren-may-tinh-5053088.html,1db09bcbdd34
https://vnexpress.net/cac-nha-khoa-hoc-trung-cu-dai-bieu-quoc-hoi-khoa-16-5053335.html,76513e44322d
https://vnexpress.net/nha-khoa-hoc-chi-diem-nghen-khien-ket-qua-nghien-cuu-kho-ra-thi-truong-5053081.html,209be350a2db
https://vnexpress.net/thu-truong-vu-hai-quan-duoc-bau-lam-dai-bieu-quoc-hoi-khoa-16-5053333.html,2069d14a96d8
https://vnexpress.net/ve-tinh-nhat-thuc-nhan-tao-ket-noi-lai-voi-trai-dat-5053099.html,97ceeaa93d98
https://vnexpress.net/thiet-bi-tao-la-chan-thu-ba-cho-du-lieu-5053148.html,162ae31ed848
https://vnexpress.net/amazon-chuan-bi-quay-lai-thi-truong-smartphone-5053090.html,4746085482a5
https://vnexpress.net/ba-ten-mien-hai-ky-tu-duoc-dau-gia-gan-hai-ty-dong-5053079.html,648bc27108e6
https://vnexpress.net/oppo-find-n6-smartphone-an-nep-gap-ho-tro-but-ai-5052845.html,fbfd5e068fc5
https://vnexpress.net/300-000-doanh-nghiep-nho-va-vua-se-duoc-ho-tro-dung-ai-5052954.html,82bbc1becb20
https://vnexpress.net/viet-nam-dang-su-dung-cac-mat-than-theo-doi-thoi-tiet-the-nao-5052408.html,e5dbbb1154b5
https://vnexpress.net/can-uu-tien-bao-ve-du-lieu-ca-nhan-trong-nen-kinh-te-so-5053051.html,ed87e4d7589f
https://vnexpress.net/nguoi-my-san-lung-manh-vo-cua-thien-thach-7-tan-5052733.html,eead4956b16a
https://vnexpress.net/robot-hinh-nguoi-choi-tennis-voi-nguoi-that-5052334.html,50151a7f08c3
https://vnexpress.net/doanh-so-iphone-tang-manh-tai-trung-quoc-5052475.html,151fccb73dfe
https://vnexpress.net/tp-hcm-ra-mat-cho-cong-nghe-phien-ban-moi-5052808.html,1a68e6b10918
https://vnexpress.net/cum-san-ho-hon-2-000-nam-tuoi-moc-canh-mieng-nui-lua-5052528.html,8ac8c73dfab5
https://vnexpress.net/memories-ai-cong-ty-tao-ky-uc-cho-robot-va-thiet-bi-deo-5052150.html,f7b5adc8a7e7
https://vnexpress.net/laptop-hp-tich-hop-ai-rut-ngan-thoi-gian-xu-ly-da-nhiem-5053024.html,4fa837601432
https://vnexpress.net/ha-noi-dat-hang-nha-khoa-hoc-giai-30-bai-toan-lon-5052469.html,5f00e3b5e034
https://vnexpress.net/robot-hinh-nguoi-bi-loi-khoi-nha-hang-vi-mat-kiem-soat-5052313.html,63bc707e45c0
https://vnexpress.net/poco-x8-pro-max-cau-hinh-manh-pin-8-500-mah-5052003.html,c4fb6442eab1
